TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
6,36,15,4.75,2.1896e-08,2.1896e-08
6,36,14.951,4.75,2.7507e-06,2.7507e-06
6,36,15,4.7,-5.0047e-08,-5.0047e-08
6,36,14.951,4.7,2.755e-06,2.755e-06
6,36,15,4.65,1.9652e-08,1.9652e-08
6,36,14.951,4.65,2.7553e-06,2.7553e-06
6,36,15,4.6,-8.7958e-11,-8.7958e-11
6,36,14.951,4.6,2.7535e-06,2.7535e-06
6,36,15,4.55,-3.1254e-09,-3.1254e-09
6,36,14.951,4.55,2.7513e-06,2.7513e-06
6,36,15,4.5,-1.1873e-09,-1.1873e-09
6,36,14.951,4.5,2.7512e-06,2.7512e-06
6,36,15,4.45,1.674e-09,1.674e-09
6,36,14.951,4.45,2.7504e-06,2.7504e-06
6,36,15,4.4,1.3945e-10,1.3945e-10
6,36,14.951,4.4,2.7502e-06,2.7502e-06
6,36,15,4.35,1.3434e-09,1.3434e-09
6,36,14.951,4.35,2.7488e-06,2.7488e-06
6,36,15,4.3,5.9524e-10,5.9524e-10
6,36,14.951,4.3,2.7501e-06,2.7501e-06
6,36,15,4.25,2.2667e-09,2.2667e-09
6,36,14.951,4.25,2.7503e-06,2.7503e-06
6,36,15,4.2,2.4825e-08,2.4825e-08
6,36,14.951,4.2,2.7534e-06,2.7534e-06
6,36,15,4.15,-1.7472e-08,-1.7472e-08
6,36,14.951,4.15,2.7595e-06,2.7595e-06
6,36,15,4.1,1.2833e-09,1.2833e-09
6,36,14.951,4.1,2.7637e-06,2.7637e-06
6,36,15,4.05,-1.705e-08,-1.705e-08
6,36,14.951,4.05,2.7654e-06,2.7654e-06
6,36,15,4,4.5137e-08,4.5137e-08
6,36,14.951,4.0001,2.7641e-06,2.7641e-06
6,36,15,3.9502,6.7775e-08,6.7775e-08
6,36,14.951,3.9504,2.7624e-06,2.7624e-06
6,36,15,3.9011,1.0578e-07,1.0578e-07
6,36,14.951,3.9012,2.7492e-06,2.7492e-06
