TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
23,53,15,3.7698,3.0551e-08,3.0551e-08
23,53,14.951,3.7692,2.7316e-06,2.7316e-06
23,53,15,3.7352,-1.1602e-07,-1.1602e-07
23,53,14.952,3.7344,2.6985e-06,2.6985e-06
23,53,15,3.7046,-1.5809e-07,-1.5809e-07
23,53,14.952,3.7041,2.6462e-06,2.6462e-06
23,53,15,3.6768,-1.7681e-07,-1.7681e-07
23,53,14.952,3.6766,2.603e-06,2.603e-06
23,53,15,3.6506,-1.5032e-07,-1.5032e-07
23,53,14.952,3.6506,2.5878e-06,2.5878e-06
23,53,15,3.6252,-6.9663e-08,-6.9663e-08
23,53,14.951,3.6252,2.5926e-06,2.5926e-06
23,53,15,3.6,-2.6512e-08,-2.6512e-08
23,53,14.951,3.6001,2.6027e-06,2.6027e-06
23,53,15,3.575,-8.1896e-09,-8.1896e-09
23,53,14.951,3.575,2.6129e-06,2.6129e-06
23,53,15,3.55,-5.9682e-10,-5.9682e-10
23,53,14.951,3.55,2.6188e-06,2.6188e-06
23,53,15,3.525,1.4419e-09,1.4419e-09
23,53,14.951,3.525,2.6229e-06,2.6229e-06
23,53,15,3.5,2.9931e-09,2.9931e-09
23,53,14.951,3.5,2.6274e-06,2.6274e-06
23,53,15,3.475,4.6853e-09,4.6853e-09
23,53,14.951,3.475,2.6313e-06,2.6313e-06
23,53,15,3.45,2.4393e-08,2.4393e-08
23,53,14.951,3.45,2.6378e-06,2.6378e-06
23,53,15,3.425,-2.5017e-08,-2.5017e-08
23,53,14.951,3.425,2.647e-06,2.647e-06
23,53,15,3.4,-6.2346e-09,-6.2346e-09
23,53,14.951,3.4,2.6518e-06,2.6518e-06
23,53,15,3.375,-5.7975e-09,-5.7975e-09
23,53,14.951,3.375,2.6558e-06,2.6558e-06
23,53,15,3.35,-4.5195e-09,-4.5195e-09
23,53,14.951,3.35,2.6575e-06,2.6575e-06
23,53,15,3.325,-1.4781e-08,-1.4781e-08
23,53,14.951,3.325,2.6562e-06,2.6562e-06
23,53,15,3.3,2.4323e-08,2.4323e-08
23,53,14.951,3.3,2.6508e-06,2.6508e-06
23,53,15,3.275,-4.8501e-09,-4.8501e-09
23,53,14.951,3.275,2.6473e-06,2.6473e-06
23,53,15,3.25,4.3668e-09,4.3668e-09
23,53,14.951,3.25,2.6482e-06,2.6482e-06
23,53,15,3.225,-3.2721e-09,-3.2721e-09
23,53,14.951,3.225,2.6502e-06,2.6502e-06
23,53,15,3.2,2.4683e-08,2.4683e-08
23,53,14.951,3.2,2.6575e-06,2.6575e-06
23,53,15,3.175,-1.4896e-08,-1.4896e-08
23,53,14.951,3.175,2.6691e-06,2.6691e-06
23,53,15,3.15,-4.0808e-09,-4.0808e-09
23,53,14.951,3.15,2.674e-06,2.674e-06
23,53,15,3.125,-4.3123e-09,-4.3123e-09
23,53,14.951,3.125,2.6761e-06,2.6761e-06
23,53,15,3.1,-4.0808e-09,-4.0808e-09
23,53,14.951,3.1,2.6773e-06,2.6773e-06
23,53,15,3.075,-2.402e-08,-2.402e-08
23,53,14.951,3.075,2.675e-06,2.675e-06
23,53,15,3.05,2.4555e-08,2.4555e-08
23,53,14.951,3.05,2.671e-06,2.671e-06
23,53,15,3.025,3.1187e-09,3.1187e-09
23,53,14.951,3.025,2.6691e-06,2.6691e-06
23,53,15,3,1.8416e-09,1.8416e-09
23,53,14.951,3,2.6703e-06,2.6703e-06
23,53,15,2.975,1.7743e-09,1.7743e-09
23,53,14.951,2.975,2.6729e-06,2.6729e-06
23,53,15,2.95,-5.1835e-09,-5.1835e-09
23,53,14.951,2.95,2.6745e-06,2.6745e-06
23,53,15,2.925,2.4415e-08,2.4415e-08
23,53,14.951,2.925,2.6845e-06,2.6845e-06
23,53,15,2.9,-1.5372e-08,-1.5372e-08
23,53,14.951,2.9,2.695e-06,2.695e-06
23,53,15,2.875,-3.1986e-09,-3.1986e-09
23,53,14.951,2.875,2.7002e-06,2.7002e-06
23,53,15,2.85,-2.3715e-09,-2.3715e-09
23,53,14.951,2.85,2.7049e-06,2.7049e-06
23,53,15,2.825,-1.2455e-09,-1.2455e-09
23,53,14.951,2.825,2.707e-06,2.707e-06
23,53,15,2.8,-3.3193e-10,-3.3193e-10
23,53,14.951,2.8,2.7108e-06,2.7108e-06
23,53,15,2.775,-1.3412e-09,-1.3412e-09
23,53,14.951,2.775,2.7114e-06,2.7114e-06
23,53,15,2.75,-4.1409e-09,-4.1409e-09
23,53,14.951,2.75,2.7125e-06,2.7125e-06
23,53,15,2.725,-2.296e-08,-2.296e-08
23,53,14.951,2.725,2.7115e-06,2.7115e-06
23,53,15,2.7,2.4477e-08,2.4477e-08
23,53,14.951,2.7,2.7076e-06,2.7076e-06
23,53,15,2.675,6.4789e-09,6.4789e-09
23,53,14.951,2.675,2.7064e-06,2.7064e-06
23,53,15,2.65,5.0354e-09,5.0354e-09
23,53,14.951,2.65,2.7087e-06,2.7087e-06
23,53,15,2.625,2.3581e-08,2.3581e-08
23,53,14.951,2.625,2.715e-06,2.715e-06
23,53,15,2.6,-2.3326e-08,-2.3326e-08
23,53,14.951,2.6,2.7224e-06,2.7224e-06
23,53,15,2.575,-6.6616e-09,-6.6616e-09
23,53,14.951,2.575,2.729e-06,2.729e-06
23,53,15,2.55,-6.2964e-09,-6.2964e-09
23,53,14.951,2.55,2.7317e-06,2.7317e-06
23,53,15,2.525,-2.3423e-08,-2.3423e-08
23,53,14.951,2.525,2.7307e-06,2.7307e-06
23,53,15,2.5,2.2832e-08,2.2832e-08
23,53,14.951,2.5,2.7269e-06,2.7269e-06
23,53,15,2.475,2.8942e-09,2.8942e-09
23,53,14.951,2.475,2.7237e-06,2.7237e-06
23,53,15,2.45,3.37e-09,3.37e-09
23,53,14.951,2.45,2.7255e-06,2.7255e-06
23,53,15,2.425,1.7142e-09,1.7142e-09
23,53,14.951,2.425,2.7277e-06,2.7277e-06
23,53,15,2.4,1.5798e-09,1.5798e-09
23,53,14.951,2.4,2.7294e-06,2.7294e-06
23,53,15,2.375,-3.6727e-09,-3.6727e-09
23,53,14.951,2.375,2.7308e-06,2.7308e-06
23,53,15,2.35,2.3539e-08,2.3539e-08
23,53,14.951,2.35,2.7381e-06,2.7381e-06
23,53,15,2.325,-1.6094e-08,-1.6094e-08
23,53,14.951,2.325,2.7484e-06,2.7484e-06
23,53,15,2.3,-7.0253e-09,-7.0253e-09
23,53,14.951,2.3,2.7529e-06,2.7529e-06
23,53,15,2.275,-7.2199e-09,-7.2199e-09
23,53,14.951,2.275,2.7548e-06,2.7548e-06
23,53,15,2.25,-1.6008e-08,-1.6008e-08
23,53,14.951,2.25,2.7533e-06,2.7533e-06
23,53,15,2.225,2.267e-08,2.267e-08
23,53,14.951,2.225,2.7463e-06,2.7463e-06
23,53,15,2.2,-5.1994e-09,-5.1994e-09
23,53,14.951,2.2,2.7416e-06,2.7416e-06
23,53,15,2.175,2.0202e-09,2.0202e-09
23,53,14.951,2.175,2.7421e-06,2.7421e-06
23,53,15,2.15,2.137e-09,2.137e-09
23,53,14.951,2.15,2.7424e-06,2.7424e-06
23,53,15,2.125,5.1124e-10,5.1124e-10
23,53,14.951,2.125,2.7434e-06,2.7434e-06
23,53,15,2.1,-9.1268e-10,-9.1268e-10
23,53,14.951,2.1,2.7446e-06,2.7446e-06
23,53,15,2.075,-6.1466e-10,-6.1466e-10
23,53,14.951,2.075,2.7441e-06,2.7441e-06
23,53,15,2.05,-4.2008e-10,-4.2008e-10
23,53,14.951,2.05,2.7431e-06,2.7431e-06
23,53,15,2.025,6.7585e-10,6.7585e-10
23,53,14.951,2.025,2.743e-06,2.743e-06
23,53,15,2,5.0518e-10,5.0518e-10
23,53,14.951,2,2.7438e-06,2.7438e-06
23,53,15,1.975,-1.3036e-09,-1.3036e-09
23,53,14.951,1.975,2.7427e-06,2.7427e-06
23,53,15,1.95,-7.1986e-10,-7.1986e-10
23,53,14.951,1.95,2.7422e-06,2.7422e-06
23,53,15,1.925,1.9917e-10,1.9917e-10
23,53,14.951,1.925,2.7407e-06,2.7407e-06
23,53,15,1.9,9.2362e-10,9.2362e-10
23,53,14.951,1.9,2.7401e-06,2.7401e-06
23,53,15,1.875,2.8499e-11,2.8499e-11
23,53,14.951,1.875,2.7388e-06,2.7388e-06
23,53,15,1.85,-1.6608e-10,-1.6608e-10
23,53,14.951,1.85,2.7375e-06,2.7375e-06
23,53,15,1.825,3.4611e-10,3.4611e-10
23,53,14.951,1.825,2.737e-06,2.737e-06
23,53,15,1.8,-1.8999e-10,-1.8999e-10
23,53,14.951,1.8,2.737e-06,2.737e-06
23,53,15,1.775,1.6365e-09,1.6365e-09
23,53,14.951,1.775,2.7358e-06,2.7358e-06
23,53,15,1.75,1.4958e-09,1.4958e-09
23,53,14.951,1.75,2.7367e-06,2.7367e-06
23,53,15,1.725,1.9823e-09,1.9823e-09
23,53,14.951,1.725,2.7355e-06,2.7355e-06
23,53,15,1.7,-4.7747e-09,-4.7747e-09
23,53,14.951,1.7,2.7359e-06,2.7359e-06
23,53,15,1.675,2.2924e-08,2.2924e-08
23,53,14.951,1.675,2.7417e-06,2.7417e-06
23,53,15,1.65,-1.7058e-08,-1.7058e-08
23,53,14.951,1.65,2.7501e-06,2.7501e-06
23,53,15,1.625,-6.443e-09,-6.443e-09
23,53,14.951,1.625,2.7529e-06,2.7529e-06
23,53,15,1.6,-5.1092e-09,-5.1092e-09
23,53,14.951,1.6,2.7522e-06,2.7522e-06
23,53,15,1.575,-2.4563e-08,-2.4563e-08
23,53,14.951,1.575,2.7478e-06,2.7478e-06
23,53,15,1.55,2.4049e-08,2.4049e-08
23,53,14.951,1.55,2.7429e-06,2.7429e-06
23,53,15,1.525,5.8032e-09,5.8032e-09
23,53,14.951,1.525,2.7383e-06,2.7383e-06
23,53,15,1.5,6.2419e-09,6.2419e-09
23,53,14.951,1.5,2.7381e-06,2.7381e-06
23,53,15,1.475,2.8439e-09,2.8439e-09
23,53,14.951,1.475,2.7398e-06,2.7398e-06
